feature_kr,feature_value,shap_value
S&P 500 지수,6861.89,0.012762522
S&P 500 지수,6909.51,0.013291486
S&P 500 지수,6837.75,0.018713951
S&P 500 지수,6890.07,0.019285575
S&P 500 지수,6946.13,0.021021388
S&P 500 지수,6908.86,0.016441984
S&P 500 지수,6878.88,0.018645719
S&P 500 지수,6881.62,0.018703852
S&P 500 지수,6816.63,0.013051419
S&P 500 지수,6869.5,0.022658344
S&P 500 지수,6830.71,0.018882113
S&P 500 지수,6740.02,0.021187764
S&P 500 지수,6795.99,0.02418083
S&P 500 지수,6781.48,0.017299013
S&P 500 지수,6775.8,0.016999306
S&P 500 지수,6672.62,0.0150294695
S&P 500 지수,6632.19,0.020911876
S&P 500 지수,6699.38,0.030495863
S&P 500 지수,6716.09,0.019879585
S&P 500 지수,6624.7,0.016876996
S&P 500 지수,6606.49,0.016489048
S&P 500 지수,6506.48,0.014827811
S&P 500 지수,6581.0,0.021554377
S&P 500 지수,6556.37,0.016284069
S&P 500 지수,6591.9,0.016900491
S&P 500 지수,6477.16,0.018138923
S&P 500 지수,6368.85,0.012704243
S&P 500 지수,6343.72,0.014705374
S&P 500 지수,6528.52,0.01853656
S&P 500 지수,6575.32,0.018048257
S&P 500 지수,6582.69,0.019286625
S&P 500 지수,6611.83,0.015531124
S&P 500 지수,6616.85,0.01945575
S&P 500 지수,6782.81,0.014063691
S&P 500 지수,6824.66,0.022741016
S&P 500 지수,6816.89,0.01086261
S&P 500 지수,6886.24,0.030032676
S&P 500 지수,6967.38,0.0142591195
S&P 500 지수,7022.95,0.014349766
S&P 500 지수,7041.28,0.016286787
S&P 500 지수,7126.06,0.02564962
S&P 500 지수,7109.14,0.027329965
S&P 500 지수,7064.01,0.019768292
S&P 500 지수,7137.9,0.028544966
S&P 500 지수,7108.4,0.01627454
S&P 500 지수,7165.08,0.02108066
S&P 500 지수,7173.91,0.024711257
S&P 500 지수,7138.8,0.028465593
S&P 500 지수,7135.95,0.02098723
S&P 500 지수,7209.01,0.019660417
S&P 500 지수,7230.12,0.027076283
S&P 500 지수,7200.75,0.016288595
S&P 500 지수,7259.22,0.020119548
S&P 500 지수,7365.12,0.020939587
S&P 500 지수,7337.11,0.013332505
S&P 500 지수,7398.93,0.025612283
S&P 500 지수,7412.84,0.01690702
S&P 500 지수,7400.96,0.016816163
S&P 500 지수,7444.25,0.018058596
S&P 500 지수,7501.24,0.016482392
S&P 500 지수,7408.5,0.018300558
S&P 500 지수,7403.05,0.02054937
S&P 500 지수,7353.61,0.026482934
S&P 500 지수,7432.97,0.02867346
S&P 500 지수,7490.03,0.014267938
S&P 500 지수,7490.03,0.022926666
S&P 500 지수 변화율,-0.003906,-0.017787248
S&P 500 지수 변화율,0.007968,0.012861264
S&P 500 지수 변화율,0.004095,0.009564821
S&P 500 지수 변화율,0.003925,-0.0011401103
S&P 500 지수 변화율,0.004599,-0.003712664
S&P 500 지수 변화율,0.013651,0.076065406
S&P 500 지수 변화율,0.002647,-0.015170051
S&P 500 지수 변화율,-7.6e-05,-0.012071707
S&P 500 지수 변화율,0.004528,-3.6173384e-05
S&P 500 지수 변화율,0.005866,0.010660822
S&P 500 지수 변화율,-0.014684,-0.025085548
S&P 500 지수 변화율,0.010301,0.0323284
S&P 500 지수 변화율,0.00166,-0.017873224
S&P 500 지수 변화율,0.004232,0.0028597512
S&P 500 지수 변화율,0.00143,-0.015502693
S&P 500 지수 변화율,0.00037,-0.013893513
S&P 500 지수 변화율,-0.002826,-0.01995873
S&P 500 지수 변화율,-0.005661,-0.02972449
S&P 500 지수 변화율,-0.008016,-0.03897083
S&P 500 지수 변화율,-0.003428,-0.021223534
S&P 500 지수 변화율,0.001826,-0.023745455
S&P 500 지수 변화율,0.014115,0.051382925
S&P 500 지수 변화율,-0.001478,-0.016564367
S&P 500 지수 변화율,0.005666,0.013460751
S&P 500 지수 변화율,-0.000671,-0.016429385
S&P 500 지수 변화율,0.000751,-0.0101164635
S&P 500 지수 변화율,-0.003731,-0.022913875
S&P 500 지수 변화율,-0.005617,-0.033175968
S&P 500 지수 변화율,0.008805,0.052158467
S&P 500 지수 변화율,0.012313,0.061659288
S&P 500 지수 변화율,0.002194,-0.0131259505
S&P 500 지수 변화율,0.002921,-0.0054606963
S&P 500 지수 변화율,0.000812,-0.015368302
S&P 500 지수 변화율,0.00526,-0.0050557144
S&P 500 지수 변화율,-0.000652,-0.02714378
S&P 500 지수 변화율,0.007557,0.0027409303
S&P 500 지수 변화율,-0.000601,-0.016558623
S&P 500 지수 변화율,-0.016106,-0.019394603
S&P 500 지수 변화율,0.012494,0.044709396
S&P 500 지수 변화율,0.010684,0.04233974
S&P 500 지수 변화율,-0.003186,-0.022379141
S&P 500 지수 변화율,0.00231,-0.020751243
S&P 500 지수 변화율,0.008241,0.056103308
S&P 500 지수 변화율,0.000571,-0.011875883
S&P 500 지수 변화율,0.005742,-0.005512139
S&P 500 지수 변화율,-0.000949,-0.0187186
S&P 500 지수 변화율,-0.013674,-0.046454873
S&P 500 지수 변화율,0.00958,0.04294194
S&P 500 지수 변화율,0.005821,0.009666508
S&P 500 지수 변화율,-0.004803,-0.020638943
S&P 500 지수 변화율,-0.006005,-0.016741935
S&P 500 지수 변화율,0.001264,-0.016054785
S&P 500 지수 변화율,0.021123,0.07096686
S&P 500 지수 변화율,0.000348,-0.018109221
S&P 500 지수 변화율,-0.003787,-0.020684471
S&P 500 지수 변화율,0.001706,-0.016823534
S&P 500 지수 변화율,-0.001658,-0.02291273
S&P 500 지수 변화율,0.005229,0.005107603
S&P 500 지수 변화율,0.008008,0.010588451
S&P 500 지수 변화율,-0.001193,-0.015593377
S&P 500 지수 변화율,-0.010193,-0.015143803
S&P 500 지수 변화율,0.005141,0.0027505155
S&P 500 지수 변화율,0.010304,0.03535193
S&P 500 지수 변화율,-0.006529,-0.016665732
S&P 500 지수 변화율,-0.001122,-0.014495286
S&P 500 지수 변화율,0.011202,0.06687042
S&P 500 지수 변화율,-0.001925,-0.017619194
S&P 500 지수 변화율,-0.002871,-0.023712456
S&P 500 지수 변화율,-0.006483,-0.019272618
S&P 500 지수 변화율,0.006318,0.011984166
S&P 500 지수 변화율,0.005649,0.0009204146
S&P 500 지수 변화율,0.008904,0.035105433
S&P 500 지수 변화율,0.003237,0.001828244
S&P 500 지수 변화율,-0.001402,-0.009221221
S&P 500 지수 변화율,-0.003055,-0.01990969
S&P 500 지수 변화율,-0.0028,-0.027775997
S&P 500 지수 변화율,0.008631,0.017415415
S&P 500 지수 변화율,0.001117,-0.01376943
S&P 500 지수 변화율,-0.002014,-0.013298676
S&P 500 지수 변화율,-0.007239,-0.0153506845
S&P 500 지수 변화율,0.001091,-0.014105024
S&P 500 지수 변화율,-0.012334,-0.021280983
S&P 500 지수 변화율,0.011099,0.053280618
S&P 500 지수 변화율,-0.000375,-0.013367885
S&P 500 지수 변화율,0.001445,-0.01903038
S&P 500 지수 변화율,-0.009457,-0.018234147
S&P 500 지수 변화율,0.007445,0.003176942
S&P 500 지수 변화율,-0.014551,-0.026005322
S&P 500 지수 변화율,-0.012021,-0.01580692
S&P 500 지수 변화율,-0.002057,-0.007392982
S&P 500 지수 변화율,-0.005781,-0.03587687
S&P 500 지수 변화율,-0.002208,-0.017979447
S&P 500 지수 변화율,-0.008759,-0.02348788
S&P 500 지수 변화율,0.008731,0.044354763
S&P 500 지수 변화율,0.011965,0.08279124
S&P 500 지수 변화율,0.000213,-0.018638372
S&P 500 지수 변화율,-0.004576,-0.022791196
S&P 500 지수 변화율,0.010209,0.036346275
S&P 500 지수 변화율,0.003178,0.0008672683
S&P 500 지수 변화율,-0.015731,-0.041171968
S&P 500 지수 변화율,-0.003435,-0.019038808
S&P 500 지수 변화율,0.009128,0.06955294
S&P 500 지수 변화율,0.012557,0.0687616
S&P 500 지수 변화율,0.010326,0.026621804
S&P 500 지수 변화율,0.001343,-0.010936413
S&P 500 지수 변화율,-6e-06,-0.00987046
S&P 500 지수 변화율,0.005091,0.0019461649
S&P 500 지수 변화율,0.001649,-0.014761758
S&P 500 지수 변화율,-0.000241,-0.00468008
S&P 500 지수 변화율,0.004838,-0.0027201525
S&P 500 지수 변화율,0.011716,0.07641744
S&P 500 지수 변화율,-0.002082,-0.015735235
S&P 500 지수 변화율,0.001165,-0.014573473
S&P 500 지수 변화율,0.000916,-0.021311719
S&P 500 지수 변화율,0.002502,-0.016107744
S&P 500 지수 변화율,-0.002706,-0.011332203
S&P 500 지수 변화율,-0.007381,-0.03702008
S&P 500 지수 변화율,0.007001,0.010027631
S&P 500 지수 변화율,0.000249,-0.014882617
S&P 500 지수 변화율,-0.007367,-0.01918555
S&P 500 지수 변화율,-0.005975,-0.018919425
S&P 500 지수 변화율,0.008028,0.027268635
S&P 500 지수 변화율,0.001116,-0.00991772
S&P 500 지수 변화율,0.001503,-0.020616464
S&P 500 지수 변화율,0.011848,0.076352365
S&P 500 지수 변화율,-0.0002,-0.015892241
S&P 500 지수 변화율,-0.001115,-0.008921778
S&P 500 지수 변화율,0.002581,-0.023987431
S&P 500 지수 변화율,0.00271,-0.024089795
S&P 500 지수 변화율,0.008504,0.031897016
S&P 500 지수 변화율,0.002345,-0.009004096
S&P 500 지수 변화율,-0.000394,-0.0110411
S&P 500 지수 변화율,0.007664,0.02228055
S&P 500 지수 변화율,0.002521,-0.017050715
S&P 500 지수 변화율,-0.002526,-0.017125532
S&P 500 지수 변화율,-0.001562,-0.010201933
S&P 500 지수 변화율,-0.003065,-0.025309585
S&P 500 지수 변화율,0.003934,0.009272787
S&P 500 지수 변화율,0.001572,-0.017599491
S&P 500 지수 변화율,0.000907,-0.024858678
S&P 500 지수 변화율,-0.004084,-0.028739624
S&P 500 지수 변화율,0.002676,-0.017528549
S&P 500 지수 변화율,0.006195,0.0026636827
S&P 500 지수 변화율,0.005084,0.002301685
S&P 500 지수 변화율,0.005449,-0.0037079477
S&P 500 지수 변화율,0.001017,-0.007996095
S&P 500 지수 변화율,0.000741,-0.015920177
S&P 500 지수 변화율,0.010208,0.04601327
S&P 500 지수 변화율,-0.008763,-0.020473374
S&P 500 지수 변화율,0.005517,0.0012263729
S&P 500 지수 변화율,0.002826,-0.011642588
S&P 500 지수 변화율,0.006389,0.0044173533
S&P 500 지수 변화율,-0.013928,-0.030558223
S&P 500 지수 변화율,-0.007816,-0.01985544
S&P 500 지수 변화율,-0.00714,-0.026376909
S&P 500 지수 변화율,0.010792,0.0667965
S&P 500 지수 변화율,-0.001558,-0.019717488
S&P 500 지수 변화율,-0.023149,-0.03599253
S&P 500 지수 변화율,-0.005143,-0.03502242
S&P 500 지수 변화율,0.01109,0.057611667
S&P 500 지수 변화율,0.000813,-0.023530837
S&P 500 지수 변화율,-0.00496,-0.016586084
S&P 500 지수 변화율,0.015793,0.043464385
S&P 500 지수 변화율,-0.013694,-0.015194313
S&P 500 지수 변화율,-0.018382,-0.013955347
S&P 500 지수 변화율,-0.029969,-0.06162448
S&P 500 지수 변화율,0.010354,0.059222862
S&P 500 지수 변화율,-0.007735,-0.028781975
S&P 500 지수 변화율,0.023043,0.060643554
S&P 500 지수 변화율,0.004672,0.0012758106
S&P 500 지수 변화율,4.3e-05,-0.009559807
S&P 500 지수 변화율,0.016848,0.04971721
S&P 500 지수 변화율,0.003824,0.005810168
S&P 500 지수 변화율,0.016133,0.066279106
S&P 500 지수 변화율,0.00199,-0.021279842
S&P 500 지수 변화율,0.009722,0.03732936
S&P 500 지수 변화율,-0.001985,-0.012724301
S&P 500 지수 변화율,0.00424,-0.0042310213
S&P 500 지수 변화율,-0.008933,-0.03426231
S&P 500 지수 변화율,0.011483,0.062161803
S&P 500 지수 변화율,-0.003154,-0.022868449
S&P 500 지수 변화율,0.001595,-0.018445285
S&P 500 지수 변화율,-0.005976,-0.021031305
S&P 500 지수 변화율,-3.9e-05,-0.00937289
S&P 500 지수 변화율,0.010093,0.058534544
S&P 500 지수 변화율,-0.021151,-0.014765459
S&P 500 지수 변화율,-0.001602,-0.02027098
S&P 500 지수 변화율,-0.003018,-0.01990829
S&P 500 지수 변화율,-0.01726,-0.016541984
S&P 500 지수 변화율,0.01158,0.057259865
S&P 500 지수 변화율,0.004473,0.004784538
S&P 500 지수 변화율,0.010665,0.0397782
S&P 500 지수 변화율,0.007495,0.009455284
S&P 500 지수 변화율,0.005408,0.0060512405
S&P 500 지수 변화율,0.001257,-0.019977758
S&P 500 지수 변화율,0.000265,-0.014456725
S&P 500 지수 변화율,-0.002896,-0.015716735
S&P 500 지수 변화율,0.016977,0.06342152
S&P 500 지수 변화율,-0.001941,-0.013298435
S&P 500 지수 변화율,0.002809,-0.006714777
S&P 500 지수 변화율,0.002511,-0.015664693
S&P 500 지수 변화율,-0.001861,-0.016144259
S&P 500 지수 변화율,0.004039,6.3513406e-05
S&P 500 지수 변화율,-0.001253,-0.0127016865
S&P 500 지수 변화율,0.004237,0.002152747
S&P 500 지수 변화율,-0.009324,-0.020316359
S&P 500 지수 변화율,0.000138,-0.011708208
S&P 500 지수 변화율,-0.001681,-0.009730555
S&P 500 지수 변화율,0.00897,0.05086218
S&P 500 지수 변화율,-0.009586,-0.019993482
S&P 500 지수 변화율,0.009689,0.038147878
S&P 500 지수 변화율,0.007113,-0.0017545086
S&P 500 지수 변화율,-0.00207,-0.021254119
S&P 500 지수 변화율,0.006052,0.009281695
S&P 500 지수 변화율,0.007708,0.01150273
S&P 500 지수 변화율,-0.007609,-0.0072565507
S&P 500 지수 변화율,0.004679,0.014621509
S&P 500 지수 변화율,-0.000171,-0.014168938
S&P 500 지수 변화율,0.003972,-0.0038068541
S&P 500 지수 변화율,-0.001823,-0.012327865
S&P 500 지수 변화율,-0.000475,-0.0102765085
S&P 500 지수 변화율,-0.009191,-0.031026838
S&P 500 지수 변화율,0.002146,-0.014971675
S&P 500 지수 변화율,-0.000299,-0.019884627
S&P 500 지수 변화율,0.002651,-0.016098503
S&P 500 지수 변화율,0.001614,-0.016390843
S&P 500 지수 변화율,-0.0033,-0.019880604
S&P 500 지수 변화율,-0.018615,-0.0474115
S&P 500 지수 변화율,0.004093,0.000752675
S&P 500 지수 변화율,-0.002812,-0.027699027
S&P 500 지수 변화율,0.012266,0.054173212
S&P 500 지수 변화율,0.025296,0.06746631
S&P 500 지수 변화율,0.007431,0.017701002
S&P 500 지수 변화율,0.003757,0.01040649
S&P 500 지수 변화율,0.000969,-0.0039121006
S&P 500 지수 변화율,-0.002893,-0.02379489
S&P 500 지수 변화율,0.000232,-0.017810334
S&P 500 지수 변화율,-0.00605,-0.030057888
S&P 500 지수 변화율,-0.013204,-0.023879748
S&P 500 지수 변화율,0.003918,0.012702212
S&P 500 지수 변화율,0.003964,-0.002447892
S&P 500 지수 변화율,2.2e-05,-0.009979666
S&P 500 지수 변화율,0.00534,0.005757656
S&P 500 지수 변화율,0.003468,0.0028485819
S&P 500 지수 변화율,0.00302,-0.005114177
S&P 500 지수 변화율,0.005722,-0.0005867571
S&P 500 지수 변화율,-0.003801,-0.03190027
S&P 500 지수 변화율,0.005608,0.0024182205
S&P 500 지수 변화율,0.002448,-0.008468987
S&P 500 지수 변화율,0.000451,-0.011681378
S&P 500 지수 변화율,0.006051,0.013063265
S&P 500 지수 변화율,-0.00187,-0.0070461035
S&P 500 지수 변화율,0.002495,-0.015415232
S&P 500 지수 변화율,-0.006144,-0.024617009
S&P 500 지수 변화율,-0.002964,-0.010591194
S&P 500 지수 변화율,0.008166,0.028207835
S&P 500 지수 변화율,-0.005414,-0.035482813
S&P 500 지수 변화율,-2.6e-05,-0.009793889
S&P 500 지수 변화율,0.003799,0.0031309095
S&P 500 지수 변화율,-0.003864,-0.028499141
S&P 500 지수 변화율,-0.029493,-0.044615936
S&P 500 지수 변화율,-0.000865,-0.008782573
S&P 500 지수 변화율,0.010869,0.07684311
S&P 500 지수 변화율,0.007287,0.009542662
S&P 500 지수 변화율,0.011043,0.0626028
S&P 500 지수 변화율,-0.000406,-0.016677456
S&P 500 지수 변화율,-0.011056,-0.02544343
S&P 500 지수 변화율,-0.010702,-0.020862604
S&P 500 지수 변화율,-0.004285,-0.02406356
S&P 500 지수 변화율,-0.002224,-0.018332303
S&P 500 지수 변화율,0.012596,0.07348208
S&P 500 지수 변화율,0.005538,0.0033823764
S&P 500 지수 변화율,-0.011104,-0.02517667
S&P 500 지수 변화율,0.00156,-0.015673805
S&P 500 지수 변화율,0.0,-0.009559207
S&P 500 지수 변화율,-0.015412,-0.017047431
S&P 500 지수 변화율,0.001575,-0.0071194232
S&P 500 지수 변화율,0.001146,-0.016015267
S&P 500 지수 변화율,0.018313,0.077975094
S&P 500 지수 변화율,-0.002113,-0.011910807
S&P 500 지수 변화율,0.009991,0.036849443
S&P 500 지수 변화율,0.008768,0.04424462
S&P 500 지수 변화율,0.006138,0.0017901268
S&P 500 지수 변화율,0.005314,0.001237989
S&P 500 지수 변화율,-0.002855,-0.01729697
S&P 500 지수 변화율,-0.014581,-0.040191207
S&P 500 지수 변화율,0.009218,0.04066783
S&P 500 지수 변화율,-0.004679,-0.029962033
S&P 500 지수 변화율,0.005275,0.0024764228
S&P 500 지수 변화율,-0.005047,-0.015472236
S&P 500 지수 변화율,-0.007609,-0.012036742
S&P 500 지수 변화율,0.007225,0.016944386
S&P 500 지수 변화율,0.003909,-0.00076434406
S&P 500 지수 변화율,0.003644,0.00185988
S&P 500 지수 변화율,-0.009465,-0.019137766
S&P 500 지수 변화율,0.006713,0.011195854
S&P 500 지수 변화율,0.00034,-0.015496498
S&P 500 지수 변화율,-0.002724,-0.019369468
S&P 500 지수 변화율,0.010426,0.05055857
S&P 500 지수 변화율,-7.2e-05,-0.006858596
S&P 500 지수 변화율,0.002445,-0.021538142
S&P 500 지수 변화율,0.002377,-0.023884755
S&P 500 지수 변화율,-0.004334,-0.023277486
S&P 500 지수 변화율,-0.017064,-0.022747338
S&P 500 지수 변화율,-0.004969,-0.022759164
S&P 500 지수 변화율,-0.00468,-0.030477054
S&P 500 지수 변화율,0.000136,-0.01639627
S&P 500 지수 변화율,-0.015865,-0.038703762
S&P 500 지수 변화율,0.015854,0.06058357
S&P 500 지수 변화율,-0.017597,-0.019839613
S&P 500 지수 변화율,-0.012235,-0.01895885
S&P 500 지수 변화율,0.011159,0.027636092
S&P 500 지수 변화율,-0.017819,-0.021794308
S&P 500 지수 변화율,0.005521,0.0023918482
S&P 500 지수 변화율,-0.026973,-0.033725932
S&P 500 지수 변화율,-0.007568,-0.027324824
S&P 500 지수 변화율,0.004887,0.014147681
S&P 500 지수 변화율,-0.013891,-0.011536894
S&P 500 지수 변화율,0.021266,0.057017185
S&P 500 지수 변화율,0.006416,-0.002543984
S&P 500 지수 변화율,-0.010654,-0.014160543
S&P 500 지수 변화율,0.010799,0.059319045
S&P 500 지수 변화율,-0.002185,-0.014814378
S&P 500 지수 변화율,0.000825,-0.013963202
S&P 500 지수 변화율,0.017646,0.07738093
S&P 500 지수 변화율,0.001574,-0.023002729
S&P 500 지수 변화율,-0.011157,-0.021834143
S&P 500 지수 변화율,-0.003307,-0.014759529
S&P 500 지수 변화율,-0.019737,-0.018891282
S&P 500 지수 변화율,0.005538,-0.0031598562
S&P 500 지수 변화율,0.003781,0.00081493566
S&P 500 지수 변화율,0.006728,0.0032455674
S&P 500 지수 변화율,-0.048396,-0.048467882
S&P 500 지수 변화율,-0.05975,-0.03672096
S&P 500 지수 변화율,-0.002331,-0.02029826
S&P 500 지수 변화율,-0.015701,-0.016620036
S&P 500 지수 변화율,0.095154,0.051606897
S&P 500 지수 변화율,-0.034608,-0.022016363
S&P 500 지수 변화율,0.018092,0.04588059
S&P 500 지수 변화율,0.007945,0.007873757
S&P 500 지수 변화율,-0.001728,-0.016350914
S&P 500 지수 변화율,-0.022408,-0.03338194
S&P 500 지수 변화율,0.001327,-0.019417245
S&P 500 지수 변화율,-0.023567,-0.0126589835
S&P 500 지수 변화율,0.025117,0.0764166
S&P 500 지수 변화율,0.016661,0.067931466
S&P 500 지수 변화율,0.020259,0.08032032
S&P 500 지수 변화율,0.007373,0.023783386
S&P 500 지수 변화율,0.000641,-0.009646701
S&P 500 지수 변화율,0.005802,0.011498154
S&P 500 지수 변화율,0.00148,-0.017643401
S&P 500 지수 변화율,0.006299,0.011671322
S&P 500 지수 변화율,0.014727,0.06899989
S&P 500 지수 변화율,-0.006382,-0.026421046
S&P 500 지수 변화율,-0.007693,-0.015315592
S&P 500 지수 변화율,0.004346,0.0060015265
S&P 500 지수 변화율,0.0058,0.0037942259
S&P 500 지수 변화율,-0.000712,-0.027415242
S&P 500 지수 변화율,0.032559,0.07864149
S&P 500 지수 변화율,0.007248,-7.936207e-05
S&P 500 지수 변화율,0.001024,-0.015623558
S&P 500 지수 변화율,0.004132,-0.0015119425
S&P 500 지수 변화율,0.007005,0.009832729
S&P 500 지수 변화율,0.000876,-0.012387119
S&P 500 지수 변화율,-0.00388,-0.024241272
S&P 500 지수 변화율,-0.016135,-0.006725178
S&P 500 지수 변화율,-0.000445,-0.008659879
S&P 500 지수 변화율,-0.006708,-0.022293223
S&P 500 지수 변화율,0.020459,0.067012794
S&P 500 지수 변화율,-0.005571,-0.02338926
S&P 500 지수 변화율,0.004011,0.0068414425
S&P 500 지수 변화율,-8.1e-05,-0.0076007843
S&P 500 지수 변화율,0.004102,0.0029653045
S&P 500 지수 변화율,0.0058,0.01203997
S&P 500 지수 변화율,7.4e-05,-0.008712709
S&P 500 지수 변화율,-0.005277,-0.02865662
S&P 500 지수 변화율,0.010281,0.050904214
S&P 500 지수 변화율,0.00092,-0.020804016
S&P 500 지수 변화율,0.005483,0.01133248
S&P 500 지수 변화율,-0.002744,-0.018264141
